1,4.827999,59191,6,0,7,0,1186260882.77897,3.377016,52,52,0,0,20,0,0,0,52,0,1,0,0,108,12,32,0,0,0,0,0,1,0,0,0,1,11560,11560,-1,10,118712,388939,0,0,0
1,5.454603,60850,6,0,7,0,1186260883.40558,0.626604,48,48,0,0,20,0,0,0,48,0,1,0,0,207,13,28,0,0,0,0,0,0,0,0,1,0,64512,64512,0,4,2,0,0,0,0
1,5.463543,60850,6,0,7,0,1186260883.41452,0.00894,48,48,0,0,20,0,0,0,48,0,1,0,0,207,14,28,0,0,0,0,0,0,0,0,1,0,64512,64512,0,4,2,0,0,0,0
1,5.474634,60850,6,0,7,0,1186260883.42561,0.011091,48,48,0,0,20,0,0,0,48,0,1,0,0,207,15,28,0,0,0,0,0,0,0,0,1,0,64512,64512,0,4,2,0,0,0,0
1,5.483897,60850,6,0,7,0,1186260883.43487,0.009263,48,48,0,0,20,0,0,0,48,0,1,0,0,207,16,28,0,0,0,0,0,0,0,0,1,0,64512,64512,0,4,2,0,0,0,0
1,5.494259,60850,6,0,7,0,1186260883.44523,0.010362,48,48,0,0,20,0,0,0,48,0,1,0,0,207,17,28,0,0,0,0,0,0,0,0,1,0,64512,64512,0,4,2,0,0,0,0
1,5.504804,60850,6,0,7,0,1186260883.45578,0.010545,48,48,0,0,20,0,0,0,48,0,1,0,0,207,18,28,0,0,0,0,0,0,0,0,1,0,64512,64512,0,4,2,0,0,0,0
1,5.514184,60850,6,0,7,0,1186260883.46516,0.00938,48,48,0,0,20,0,0,0,48,0,1,0,0,207,19,28,0,0,0,0,0,0,0,0,1,0,64512,64512,0,4,2,0,0,0,0
1,5.524603,60850,6,0,7,0,1186260883.47558,0.010419,48,48,0,0,20,0,0,0,48,0,1,0,0,207,20,28,0,0,0,0,0,0,0,0,1,0,64512,64512,0,4,2,0,0,0,0
1,5.533892,60850,6,0,7,0,1186260883.48487,0.009289,48,48,0,0,20,0,0,0,48,0,1,0,0,207,21,28,0,0,0,0,0,0,0,0,1,0,64512,64512,0,4,2,0,0,0,0
1,5.544508,60850,6,0,7,0,1186260883.49548,0.010616,48,48,0,0,20,0,0,0,48,0,1,0,0,207,22,28,0,0,0,0,0,0,0,0,1,0,64512,64512,0,4,2,0,0,0,0
1,5.554749,60850,6,0,7,0,1186260883.50572,0.010241,48,48,0,0,20,0,0,0,48,0,1,0,0,207,23,28,0,0,0,0,0,0,0,0,1,0,64512,64512,0,4,2,0,0,0,0
1,5.564209,60850,6,0,7,0,1186260883.51518,0.00946,48,48,0,0,20,0,0,0,48,0,1,0,0,207,24,28,0,0,0,0,0,0,0,0,1,0,64512,64512,0,4,2,0,0,0,0
1,5.574525,60850,6,0,7,0,1186260883.5255,0.010316,48,48,0,0,20,0,0,0,48,0,1,0,0,207,25,28,0,0,0,0,0,0,0,0,1,0,64512,64512,0,4,2,0,0,0,0
1,5.584936,60850,6,0,7,0,1186260883.53591,0.010411,48,48,0,0,20,0,0,0,48,0,1,0,0,207,26,28,0,0,0,0,0,0,0,0,1,0,64512,64512,0,4,2,0,0,0,0
1,5.59452,60850,6,0,7,0,1186260883.54549,0.009584,48,48,0,0,20,0,0,0,48,0,1,0,0,207,27,28,0,0,0,0,0,0,0,0,1,0,64512,64512,0,4,2,0,0,0,0
1,5.604586,60850,6,0,7,0,1186260883.55556,0.010066,48,48,0,0,20,0,0,0,48,0,1,0,0,207,28,28,0,0,0,0,0,0,0,0,1,0,64512,64512,0,4,2,0,0,0,0
1,5.614199,60850,6,0,7,0,1186260883.56517,0.009613,48,48,0,0,20,0,0,0,48,0,1,0,0,207,29,28,0,0,0,0,0,0,0,0,1,0,64512,64512,0,4,2,0,0,0,0
1,5.62479,60850,6,0,7,0,1186260883.57576,0.010591,48,48,0,0,20,0,0,0,48,0,1,0,0,207,30,28,0,0,0,0,0,0,0,0,1,0,64512,64512,0,4,2,0,0,0,0
1,5.634984,60850,6,0,7,0,1186260883.58596,0.010194,48,48,0,0,20,0,0,0,48,0,1,0,0,207,31,28,0,0,0,0,0,0,0,0,1,0,64512,64512,0,4,2,0,0,0,0
1,5.645275,60850,6,0,7,0,1186260883.59625,0.010291,48,48,0,0,20,0,0,0,48,0,1,0,0,207,32,28,0,0,0,0,0,0,0,0,1,0,64512,64512,0,4,2,0,0,0,0
1,5.654822,60850,6,0,7,0,1186260883.60579,0.009547,48,48,0,0,20,0,0,0,48,0,1,0,0,207,33,28,0,0,0,0,0,0,0,0,1,0,64512,64512,0,4,2,0,0,0,0
1,5.665191,60850,6,0,7,0,1186260883.61616,0.010369,48,48,0,0,20,0,0,0,48,0,1,0,0,207,34,28,0,0,0,0,0,0,0,0,1,0,64512,64512,0,4,2,0,0,0,0
1,5.675029,60850,6,0,7,0,1186260883.626,0.009838,48,48,0,0,20,0,0,0,48,0,1,0,0,207,35,28,0,0,0,0,0,0,0,0,1,0,64512,64512,0,4,2,0,0,0,0
1,5.684914,60850,6,0,7,0,1186260883.63589,0.009885,48,48,0,0,20,0,0,0,48,0,1,0,0,207,36,28,0,0,0,0,0,0,0,0,1,0,64512,64512,0,4,2,0,0,0,0
1,5.69527,60850,6,0,7,0,1186260883.64624,0.010356,48,48,0,0,20,0,0,0,48,0,1,0,0,207,37,28,0,0,0,0,0,0,0,0,1,0,64512,64512,0,4,2,0,0,0,0
1,5.704923,60850,6,0,7,0,1186260883.6559,0.009653,48,48,0,0,20,0,0,0,48,0,1,0,0,207,38,28,0,0,0,0,0,0,0,0,1,0,64512,64512,0,4,2,0,0,0,0
1,5.715346,60850,6,0,7,0,1186260883.66632,0.010423,48,48,0,0,20,0,0,0,48,0,1,0,0,207,39,28,0,0,0,0,0,0,0,0,1,0,64512,64512,0,4,2,0,0,0,0
1,5.725618,60850,6,0,7,0,1186260883.67659,0.010272,48,48,0,0,20,0,0,0,48,0,1,0,0,207,40,28,0,0,0,0,0,0,0,0,1,0,64512,64512,0,4,2,0,0,0,0
1,5.735049,60850,6,0,7,0,1186260883.68602,0.009431,48,48,0,0,20,0,0,0,48,0,1,0,0,207,41,28,0,0,0,0,0,0,0,0,1,0,64512,64512,0,4,2,0,0,0,0
1,6.370077,60850,6,0,7,0,1186260884.32105,0.635028,48,48,0,0,20,0,0,0,48,0,1,0,0,207,42,28,0,0,0,0,0,0,0,0,1,0,64512,64512,0,4,2,0,0,0,0
1,6.380068,60850,6,0,7,0,1186260884.33104,0.009991,48,48,0,0,20,0,0,0,48,0,1,0,0,207,43,28,0,0,0,0,0,0,0,0,1,0,64512,64512,0,4,2,0,0,0,0
1,6.390315,60850,6,0,7,0,1186260884.34129,0.010247,48,48,0,0,20,0,0,0,48,0,1,0,0,207,44,28,0,0,0,0,0,0,0,0,1,0,64512,64512,0,4,2,0,0,0,0
1,6.400409,60850,6,0,7,0,1186260884.35138,0.010094,48,48,0,0,20,0,0,0,48,0,1,0,0,207,45,28,0,0,0,0,0,0,0,0,1,0,64512,64512,0,4,2,0,0,0,0
1,6.410038,60850,6,0,7,0,1186260884.36101,0.009629,48,48,0,0,20,0,0,0,48,0,1,0,0,207,46,28,0,0,0,0,0,0,0,0,1,0,64512,64512,0,4,2,0,0,0,0
1,6.420353,60850,6,0,7,0,1186260884.37133,0.010315,48,48,0,0,20,0,0,0,48,0,1,0,0,207,47,28,0,0,0,0,0,0,0,0,1,0,64512,64512,0,4,2,0,0,0,0
1,6.43003,60850,6,0,7,0,1186260884.381,0.009677,48,48,0,0,20,0,0,0,48,0,1,0,0,207,48,28,0,0,0,0,0,0,0,0,1,0,64512,64512,0,4,2,0,0,0,0
1,6.4403,60850,6,0,7,0,1186260884.39127,0.01027,48,48,0,0,20,0,0,0,48,0,1,0,0,207,49,28,0,0,0,0,0,0,0,0,1,0,64512,64512,0,4,2,0,0,0,0
1,6.445231,37612,6,0,7,0,1186260884.3962,0.004931,40,40,0,0,20,0,0,0,40,0,1,0,0,63,50,20,0,0,0,0,0,1,0,0,0,1,7997,7997,-1,0,0,0,0,0,0
1,6.446021,42598,6,0,7,0,1186260884.39699,0.00079,52,52,0,0,20,0,0,0,52,0,1,0,0,63,51,32,0,0,0,0,0,1,0,0,0,1,11596,11596,-1,10,401475,4201616889,0,0,0
1,6.446496,56643,6,0,7,0,1186260884.39747,0.000475,40,40,0,0,20,0,0,0,40,0,1,0,0,63,52,20,0,0,0,0,0,1,0,0,0,1,14600,14600,-1,0,0,0,0,0,0
1,6.449163,31666,6,0,7,0,1186260884.40014,0.002667,52,52,0,0,20,0,0,0,52,0,1,0,0,56,51,32,0,0,0,0,0,1,0,0,0,1,8600,8600,-1,10,4201674679,401475,0,0,0
1,6.449355,42599,6,0,7,0,1186260884.40033,0.000192,52,52,0,0,20,0,0,0,52,0,1,0,0,63,51,32,0,0,0,0,0,1,0,0,0,0,11596,11596,-1,10,401475,4201674679,0,0,0
1,6.449592,53863,6,0,7,0,1186260884.40056,0.000237,46,40,0,0,20,0,0,0,40,0,0,0,0,246,50,20,0,0,0,0,0,1,0,0,0,1,8190,8190,-1,0,0,0,0,0,0
1,6.449714,37613,6,0,7,0,1186260884.40069,0.000122,40,40,0,0,20,0,0,0,40,0,1,0,0,63,50,20,0,0,0,0,0,1,0,0,0,0,7997,7997,-1,0,0,0,0,0,0
1,6.450512,60850,6,0,7,0,1186260884.40149,0.000798,48,48,0,0,20,0,0,0,48,0,1,0,0,207,53,28,0,0,0,0,0,0,0,0,1,0,64512,64512,0,4,2,0,0,0,0
1,6.451019,54631,6,0,7,0,1186260884.40199,0.000507,46,40,0,0,20,0,0,0,40,0,0,0,0,246,52,20,0,0,0,0,0,1,0,0,0,1,8190,8190,-1,0,0,0,0,0,0
1,6.451218,56644,6,0,7,0,1186260884.40219,0.000199,40,40,0,0,20,0,0,0,40,0,1,0,0,63,52,20,0,0,0,0,0,1,0,0,0,0,14600,14600,-1,0,0,0,0,0,0
1,6.460356,60850,6,0,7,0,1186260884.41133,0.009138,48,48,0,0,20,0,0,0,48,0,1,0,0,207,54,28,0,0,0,0,0,0,0,0,1,0,64512,64512,0,4,2,0,0,0,0
1,6.470368,60850,6,0,7,0,1186260884.42134,0.010012,48,48,0,0,20,0,0,0,48,0,1,0,0,207,55,28,0,0,0,0,0,0,0,0,1,0,64512,64512,0,4,2,0,0,0,0
1,6.48073,60850,6,0,7,0,1186260884.4317,0.010362,48,48,0,0,20,0,0,0,48,0,1,0,0,207,56,28,0,0,0,0,0,0,0,0,1,0,64512,64512,0,4,2,0,0,0,0
1,6.490145,60850,6,0,7,0,1186260884.44112,0.009415,48,48,0,0,20,0,0,0,48,0,1,0,0,207,57,28,0,0,0,0,0,0,0,0,1,0,64512,64512,0,4,2,0,0,0,0
1,6.500678,60850,6,0,7,0,1186260884.45165,0.010533,48,48,0,0,20,0,0,0,48,0,1,0,0,207,58,28,0,0,0,0,0,0,0,0,1,0,64512,64512,0,4,2,0,0,0,0
1,6.511081,60850,6,0,7,0,1186260884.46205,0.010403,48,48,0,0,20,0,0,0,48,0,1,0,0,207,59,28,0,0,0,0,0,0,0,0,1,0,64512,64512,0,4,2,0,0,0,0
1,6.520464,60850,6,0,7,0,1186260884.47144,0.009383,48,48,0,0,20,0,0,0,48,0,1,0,0,207,60,28,0,0,0,0,0,0,0,0,1,0,64512,64512,0,4,2,0,0,0,0
1,6.530848,60850,6,0,7,0,1186260884.48182,0.010384,48,48,0,0,20,0,0,0,48,0,1,0,0,207,61,28,0,0,0,0,0,0,0,0,1,0,64512,64512,0,4,2,0,0,0,0
1,6.5406,60850,6,0,7,0,1186260884.49157,0.009752,48,48,0,0,20,0,0,0,48,0,1,0,0,207,62,28,0,0,0,0,0,0,0,0,1,0,64512,64512,0,4,2,0,0,0,0
1,6.55069,60850,6,0,7,0,1186260884.50166,0.01009,48,48,0,0,20,0,0,0,48,0,1,0,0,207,63,28,0,0,0,0,0,0,0,0,1,0,64512,64512,0,4,2,0,0,0,0
1,6.561038,60850,6,0,7,0,1186260884.51201,0.010348,48,48,0,0,20,0,0,0,48,0,1,0,0,207,64,28,0,0,0,0,0,0,0,0,1,0,64512,64512,0,4,2,0,0,0,0
1,6.570451,60850,6,0,7,0,1186260884.52142,0.009413,48,48,0,0,20,0,0,0,48,0,1,0,0,207,65,28,0,0,0,0,0,0,0,0,1,0,64512,64512,0,4,2,0,0,0,0
1,6.580842,60850,6,0,7,0,1186260884.53182,0.010391,48,48,0,0,20,0,0,0,48,0,1,0,0,207,66,28,0,0,0,0,0,0,0,0,1,0,64512,64512,0,4,2,0,0,0,0
1,6.591085,60850,6,0,7,0,1186260884.54206,0.010243,48,48,0,0,20,0,0,0,48,0,1,0,0,207,67,28,0,0,0,0,0,0,0,0,1,0,64512,64512,0,4,2,0,0,0,0
1,6.600684,60850,6,0,7,0,1186260884.55166,0.009599,48,48,0,0,20,0,0,0,48,0,1,0,0,207,68,28,0,0,0,0,0,0,0,0,1,0,64512,64512,0,4,2,0,0,0,0
1,6.611049,60850,6,0,7,0,1186260884.56202,0.010365,48,48,0,0,20,0,0,0,48,0,1,0,0,207,69,28,0,0,0,0,0,0,0,0,1,0,64512,64512,0,4,2,0,0,0,0
1,6.621151,60850,6,0,7,0,1186260884.57212,0.010102,48,48,0,0,20,0,0,0,48,0,1,0,0,207,70,28,0,0,0,0,0,0,0,0,1,0,64512,64512,0,4,2,0,0,0,0
1,6.631063,60850,6,0,7,0,1186260884.58204,0.009912,48,48,0,0,20,0,0,0,48,0,1,0,0,207,71,28,0,0,0,0,0,0,0,0,1,0,64512,64512,0,4,2,0,0,0,0
1,6.641236,60850,6,0,7,0,1186260884.59221,0.010173,48,48,0,0,20,0,0,0,48,0,1,0,0,207,72,28,0,0,0,0,0,0,0,0,1,0,64512,64512,0,4,2,0,0,0,0
1,6.6507,60850,6,0,7,0,1186260884.60167,0.009464,48,48,0,0,20,0,0,0,48,0,1,0,0,207,73,28,0,0,0,0,0,0,0,0,1,0,64512,64512,0,4,2,0,0,0,0
1,6.661095,60850,6,0,7,0,1186260884.61207,0.010395,48,48,0,0,20,0,0,0,48,0,1,0,0,207,74,28,0,0,0,0,0,0,0,0,1,0,64512,64512,0,4,2,0,0,0,0
1,6.671452,60850,6,0,7,0,1186260884.62243,0.010357,48,48,0,0,20,0,0,0,48,0,1,0,0,207,75,28,0,0,0,0,0,0,0,0,1,0,64512,64512,0,4,2,0,0,0,0
1,6.681103,60850,6,0,7,0,1186260884.63208,0.009651,48,48,0,0,20,0,0,0,48,0,1,0,0,207,76,28,0,0,0,0,0,0,0,0,1,0,64512,64512,0,4,2,0,0,0,0
1,6.691124,60850,6,0,7,0,1186260884.6421,0.010021,48,48,0,0,20,0,0,0,48,0,1,0,0,207,77,28,0,0,0,0,0,0,0,0,1,0,64512,64512,0,4,2,0,0,0,0
1,6.700901,60850,6,0,7,0,1186260884.65187,0.009777,48,48,0,0,20,0,0,0,48,0,1,0,0,207,78,28,0,0,0,0,0,0,0,0,1,0,64512,64512,0,4,2,0,0,0,0
1,7.064094,24997,6,0,7,0,1186260885.01507,0.363193,60,60,0,0,20,0,0,0,60,0,1,0,0,63,79,40,0,0,0,0,0,0,0,0,1,0,5840,5840,0,4,2,10,3,401537,0
1,7.068824,13211,6,0,7,0,1186260885.0198,0.00473,46,44,0,0,20,0,0,0,44,0,0,0,0,246,79,24,0,0,0,0,0,1,0,0,1,0,8190,8190,0,4,0,0,0,0,0
1,7.068982,24998,6,0,7,0,1186260885.01996,0.000158,40,40,0,0,20,0,0,0,40,0,1,0,0,63,79,20,0,0,0,0,0,1,0,0,0,0,5840,5840,-2,0,0,0,0,0,0
1,7.069243,24999,6,0,7,0,1186260885.02022,0.000261,447,40,0,0,20,0,0,0,447,0,1,0,0,63,79,20,0,0,0,0,0,1,1,0,0,0,5840,5840,-2,0,0,0,407,0,0
1,7.074906,11231,6,0,7,0,1186260885.02588,0.005663,46,40,0,0,20,0,0,0,40,0,1,0,0,55,79,20,0,0,0,0,0,1,0,0,0,0,6432,6432,-2,0,0,0,0,0,0
1,7.09787,40091,6,0,7,0,1186260885.04884,0.022964,1500,40,0,0,20,0,0,0,1500,0,1,0,0,55,79,20,0,0,0,0,0,1,1,0,0,0,6432,6432,-2,0,0,0,1460,0,0
1,7.098051,40347,6,0,7,0,1186260885.04902,0.000181,1500,40,0,0,20,0,0,0,1500,0,0,0,0,246,79,20,0,0,0,0,0,1,1,0,0,0,6432,6432,-2,0,0,0,2920,0,0
1,7.098059,40603,6,0,7,0,1186260885.04903,0.000008,1174,40,0,0,20,0,0,0,1174,0,0,0,0,246,79,20,0,0,0,0,0,1,1,0,0,0,6432,6432,-2,0,0,0,4054,0,0
1,7.098081,25000,6,0,7,0,1186260885.04905,0.000022,40,40,0,0,20,0,0,0,40,0,1,0,0,63,79,20,0,0,0,0,0,1,0,0,0,0,8760,8760,-2,0,0,0,0,0,0
1,7.098346,25001,6,0,7,0,1186260885.04932,0.000265,40,40,0,0,20,0,0,0,40,0,1,0,0,63,79,20,0,0,0,0,0,1,0,0,0,0,11680,11680,-2,0,0,0,0,0,0
1,7.09835,25002,6,0,7,0,1186260885.04932,0.000004,40,40,0,0,20,0,0,0,40,0,1,0,0,63,79,20,0,0,0,0,0,1,0,0,0,0,14600,14600,-2,0,0,0,0,0,0
1,7.192595,60059,6,0,7,0,1186260885.14357,0.094245,60,60,0,0,20,0,0,0,60,0,1,0,0,63,80,40,0,0,0,0,0,0,0,0,1,0,5840,5840,0,4,2,10,3,401550,0
1,7.19287,22685,6,0,7,0,1186260885.14384,0.000275,60,60,0,0,20,0,0,0,60,0,1,0,0,63,81,40,0,0,0,0,0,0,0,0,1,0,5840,5840,0,4,2,10,3,401550,0
1,7.19752,50549,6,0,7,0,1186260885.14849,0.00465,46,44,0,0,20,0,0,0,44,0,0,0,0,246,81,24,0,0,0,0,0,1,0,0,1,0,8190,8190,0,4,0,0,0,0,0
1,7.197656,22686,6,0,7,0,1186260885.14863,0.000136,40,40,0,0,20,0,0,0,40,0,1,0,0,63,81,20,0,0,0,0,0,1,0,0,0,0,5840,5840,-2,0,0,0,0,0,0
1,7.197919,22687,6,0,7,0,1186260885.14889,0.000263,460,40,0,0,20,0,0,0,460,0,1,0,0,63,81,20,0,0,0,0,0,1,1,0,0,0,5840,5840,-2,0,0,0,420,0,0
1,7.206097,9950,6,0,7,0,1186260885.15707,0.008178,1500,40,0,0,20,0,0,0,1500,0,1,0,0,55,81,20,0,0,0,0,0,1,0,0,0,0,22482,22482,-2,0,0,0,1460,0,0
1,7.206261,9952,6,0,7,0,1186260885.15723,0.000164,1500,40,0,0,20,0,0,0,1500,0,1,0,0,55,81,20,0,0,0,0,0,1,0,0,0,0,22482,22482,-2,0,0,0,2920,0,0
1,7.206409,22688,6,0,7,0,1186260885.15738,0.000148,40,40,0,0,20,0,0,0,40,0,1,0,0,63,81,20,0,0,0,0,0,1,0,0,0,0,8760,8760,-2,0,0,0,0,0,0
1,7.206478,9954,6,0,7,0,1186260885.15745,0.000069,1500,40,0,0,20,0,0,0,1500,0,1,0,0,55,81,20,0,0,0,0,0,1,0,0,0,0,22482,22482,-2,0,0,0,2920,0,0
1,7.206486,9956,6,0,7,0,1186260885.15746,0.000008,1500,40,0,0,20,0,0,0,1500,0,1,0,0,55,81,20,0,0,0,0,0,1,0,0,0,0,22482,22482,-2,0,0,0,4380,0,0
1,7.206516,22689,6,0,7,0,1186260885.15749,0.00003,40,40,0,0,20,0,0,0,40,0,1,0,0,63,81,20,0,0,0,0,0,1,0,0,0,0,11680,11680,-2,0,0,0,0,0,0
1,7.20678,22690,6,0,7,0,1186260885.15775,0.000264,40,40,0,0,20,0,0,0,40,0,1,0,0,63,81,20,0,0,0,0,0,1,0,0,0,0,14600,14600,-2,0,0,0,0,0,0
1,7.206785,22691,6,0,7,0,1186260885.15776,0.000005,40,40,0,0,20,0,0,0,40,0,1,0,0,63,81,20,0,0,0,0,0,1,0,0,0,0,17520,17520,-2,0,0,0,0,0,0
1,7.211887,9958,6,0,7,0,1186260885.16286,0.005102,1500,40,0,0,20,0,0,0,1500,0,1,0,0,55,81,20,0,0,0,0,0,1,0,0,0,0,22482,22482,-2,0,0,0,1460,0,0
1,7.211894,9960,6,0,7,0,1186260885.16287,0.000007,101,40,0,0,20,0,0,0,101,0,1,0,0,55,81,20,0,0,0,0,0,1,1,0,0,0,22482,22482,-2,0,0,0,1521,0,0
1,7.212187,22692,6,0,7,0,1186260885.16316,0.000293,40,40,0,0,20,0,0,0,40,0,1,0,0,63,81,20,0,0,0,0,0,1,0,0,0,0,20440,20440,-2,0,0,0,0,0,0
1,7.212193,22693,6,0,7,0,1186260885.16317,0.000006,40,40,0,0,20,0,0,0,40,0,1,0,0,63,81,20,0,0,0,0,0,1,0,0,0,0,20440,20440,-2,0,0,0,0,0,0
1,7.228094,25003,6,0,7,0,1186260885.17907,0.015901,40,40,0,0,20,0,0,0,40,0,1,0,0,63,79,20,0,0,0,0,0,1,0,0,0,1,14600,14600,-2,0,0,0,0,0,0
1,7.23302,23965,6,0,7,0,1186260885.18399,0.004926,46,40,0,0,20,0,0,0,40,0,0,0,0,246,79,20,0,0,0,0,0,1,0,0,0,1,8190,8190,-2,0,0,0,0,0,0
1,7.233256,25004,6,0,7,0,1186260885.18423,0.000236,40,40,0,0,20,0,0,0,40,0,1,0,0,63,79,20,0,0,0,0,0,1,0,0,0,0,14600,14600,-2,0,0,0,0,0,0
1,7.235532,22694,6,0,7,0,1186260885.18651,0.002276,773,40,0,0,20,0,0,0,773,0,1,0,0,63,81,20,0,0,0,0,0,1,1,0,0,0,20440,20440,-2,0,0,0,733,0,0
1,7.241017,13598,6,0,7,0,1186260885.19199,0.005485,668,40,0,0,20,0,0,0,668,0,1,0,0,55,81,20,0,0,0,0,0,1,1,0,0,0,18544,18544,-2,0,0,0,628,0,0
1,7.250058,26599,6,0,7,0,1186260885.20103,0.009041,60,60,0,0,20,0,0,0,60,0,1,0,0,63,82,40,0,0,0,0,0,0,0,0,1,0,5840,5840,0,4,2,10,3,401555,0
1,7.263364,0,6,0,7,0,1186260885.21434,0.013306,60,60,0,0,20,0,0,0,60,0,1,0,0,49,82,40,0,0,0,0,0,1,0,0,1,0,5792,5792,0,4,2,10,3,932635203,401555
1,7.263492,26600,6,0,7,0,1186260885.21447,0.000128,52,52,0,0,20,0,0,0,52,0,1,0,0,63,82,32,0,0,0,0,0,1,0,0,0,0,1460,5840,4,10,401557,932635203,0,0,0
1,7.263792,26601,6,0,7,0,1186260885.21477,0.0003,461,52,0,0,20,0,0,0,461,0,1,0,0,63,82,32,0,0,0,0,0,1,1,0,0,0,1460,5840,4,10,401557,932635203,409,0,0
1,7.27033,64860,6,0,7,0,1186260885.2213,0.006538,46,44,0,0,20,0,0,0,44,0,0,0,0,235,80,24,0,0,0,0,0,1,0,0,1,0,8190,8190,0,4,0,0,0,0,0
1,7.270507,60060,6,0,7,0,1186260885.22148,0.000177,40,40,0,0,20,0,0,0,40,0,1,0,0,63,80,20,0,0,0,0,0,1,0,0,0,0,5840,5840,-2,0,0,0,0,0,0
1,7.270861,60061,6,0,7,0,1186260885.22183,0.000354,635,40,0,0,20,0,0,0,635,0,1,0,0,63,80,20,0,0,0,0,0,1,1,0,0,0,5840,5840,-2,0,0,0,595,0,0
1,7.277017,11013,6,0,7,0,1186260885.22799,0.006156,52,52,0,0,20,0,0,0,52,0,1,0,0,49,82,32,0,0,0,0,0,1,0,0,0,0,1716,6864,4,10,932635217,401557,0,0,0
1,7.277545,11015,6,0,7,0,1186260885.22852,0.000528,1500,52,0,0,20,0,0,0,1500,0,1,0,0,49,82,32,0,0,0,0,0,1,0,0,0,0,1716,6864,4,10,932635217,401557,1448,0,0
1,7.277552,11017,6,0,7,0,1186260885.22853,0.000007,1500,52,0,0,20,0,0,0,1500,0,1,0,0,49,82,32,0,0,0,0,0,1,0,0,0,0,1716,6864,4,10,932635217,401557,2896,0,0
1,7.277871,26602,6,0,7,0,1186260885.22884,0.000319,52,52,0,0,20,0,0,0,52,0,1,0,0,63,82,32,0,0,0,0,0,1,0,0,0,0,2184,8736,4,10,401558,932635217,0,0,0
1,7.277876,26603,6,0,7,0,1186260885.22885,0.000005,52,52,0,0,20,0,0,0,52,0,1,0,0,63,82,32,0,0,0,0,0,1,0,0,0,0,2908,11632,4,10,401558,932635217,0,0,0
1,7.280587,22695,6,0,7,0,1186260885.23156,0.002711,40,40,0,0,20,0,0,0,40,0,1,0,0,63,81,20,0,0,0,0,0,1,0,0,0,0,23360,23360,-2,0,0,0,0,0,0
1,7.291262,11019,6,0,7,0,1186260885.24224,0.010675,1500,52,0,0,20,0,0,0,1500,0,1,0,0,49,82,32,0,0,0,0,0,1,1,0,0,0,1716,6864,4,10,932635231,401558,1448,0,0
1,7.29127,11021,6,0,7,0,1186260885.24224,0.000008,413,52,0,0,20,0,0,0,413,0,1,0,0,49,82,32,0,0,0,0,0,1,1,0,0,1,1716,6864,4,10,932635231,401558,1810,0,0
1,7.291504,26604,6,0,7,0,1186260885.24248,0.000234,52,52,0,0,20,0,0,0,52,0,1,0,0,63,82,32,0,0,0,0,0,1,0,0,0,0,3632,14528,4,10,401560,932635231,0,0,0
